pitch_type,pitch_id,game_date,start_speed,x0,z0,player_name,batter,pitcher,events,description,spin_dir,spin_rate,break_angle,break_length,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,px,pz,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs,tfs_zulu,catcher,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,hit_speed,hit_angle,effective_speed,release_spin_rate,release_extension,game_pk
FT,172,2016-05-17,92.2,-0.679,5.887,Kris Bryant,592178,502624,Groundout,In play out(s),228.388,2143.289,34.6,5.6,7,Kris Bryant grounds out third baseman Aaron Hill to first baseman Chris Carter.  ,R ,R,R,MIL,CHC,X,5,4,0,0,2016,-8.17,7.22,-0.615,1.984,null,null,null,2,4,top,107.62,161.24,10018,2016-05-18T01:00:18Z,518960,427197,160517_200156,2.97,-133.347,-6.65,-14.73,28.46,-19.09,3.45,1.62,109,72.4,-21.82,90.46,2227,5.43,447446
FF,451,2016-05-17,91.44,-1.016,5.805,Kris Bryant,592178,502624,Home Run,In play run(s),219.897,2073.712,32.3,5,11,Kris Bryant homers (7) on a fly ball to left field.,R ,R,R,MIL,CHC,X,7,1,1,0,2016,-6.86,8.16,-1.012,3.067,null,null,null,2,9,top,25.38,59,21825,2016-05-18T02:18:25Z,518960,427197,160517_211953,2.34,-132.957,-3.8,-12.19,30.45,-17.59,3.45,1.62,376,98.1,36.61,90.37,2314,5.75,447446
FF,26,2016-05-17,93.1,-0.656,5.807,Kris Bryant,592178,502624,Flyout,In play out(s),196.498,2093.361,19.4,3.5,7,Kris Bryant flies out to center fielder Kirk Nieuwenhuis.  ,R ,R,R,MIL,CHC,X,8,1,3,2,2016,-3,10.09,-0.601,2.204,null,null,null,2,1,top,112.69,38.66,1815,2016-05-18T00:18:15Z,518960,427197,160517_191939,1.18,-134.969,-7.06,-5.53,29.55,-13.5,3.45,1.62,397,106.1,37.39,92.09,1956,5.8,447446
FT,352,2016-05-17,91.24,-1.077,5.852,Kris Bryant,592178,502624,Flyout,In play out(s),230.384,2053.16,32.6,5.7,1,Kris Bryant flies out to right fielder Domingo Santana.  ,R ,R,R,MIL,CHC,X,9,1,1,0,2016,-8.16,6.72,-0.347,3.07,null,null,null,1,7,top,196.96,87.49,15037,2016-05-18T01:50:37Z,518960,427197,160517_205217,4.67,-132.251,-3.37,-14.42,28.98,-20.24,3.45,1.62,322,93.9,43.11,90.11,2225,5.76,447446
FF,313,2016-05-15,96.36,-1.965,5.582,Kris Bryant,592178,543037,Groundout,In play out(s),231.751,2694.637,48.1,5.1,11,Kris Bryant grounds out softly shortstop Jordy Mercer to first baseman David Freese.  ,R ,R,R,CHC,PIT,X,6,4,2,2,2016,-10.25,8.04,-0.137,3.53,null,null,null,2,6,bot,113.71,162.26,195652,2016-05-15T19:56:52Z,465041,429805,160515_145751,8.77,-140.575,-2.81,-20.51,31.9,-16.01,3.45,1.63,82,66.6,-25.29,95.95,2366,5.96,447431
FC,553,2016-05-15,91.35,-1.58,6.182,Kris Bryant,592178,453343,Flyout,In play out(s),173.627,709.141,-2.7,6.1,4,Kris Bryant flies out to center fielder Andrew McCutchen.  ,R ,R,R,CHC,PIT,X,8,1,0,0,2016,0.4,3.56,-0.436,2.34,451594,null,518792,0,9,bot,128.43,99.19,210827,2016-05-15T21:08:27Z,465041,429805,160515_160925,2.87,-132.839,-5.19,0.72,27.57,-25.72,3.45,1.63,252,79.5,36.45,91.39,2371,6.31,447431
FF,55,2016-05-15,96.04,-2.13,5.526,Kris Bryant,592178,543037,Pop Out,In play out(s),219.718,2666.909,47,4.2,11,Kris Bryant pops out to first baseman David Freese in foul territory.  ,R ,R,R,CHC,PIT,X,3,2,3,1,2016,-8.39,10.07,-0.775,2.707,null,451594,null,1,1,bot,160.92,180.57,183648,2016-05-15T18:36:48Z,465041,429805,160515_133738,6.71,-139.706,-5.48,-16.41,34.68,-12.42,3.45,1.63,142,89.1,67.73,95.58,2267,6.3,447431
FF,195,2016-05-15,95.52,-2.077,5.581,Kris Bryant,592178,543037,Groundout,In play out(s),235.42,2172.048,36.3,5.4,4,Kris Bryant grounds out third baseman Jung Ho Kang to first baseman David Freese.  ,R ,R,R,CHC,PIT,X,5,4,1,0,2016,-8.73,5.98,-0.607,2.751,null,null,null,0,4,bot,107.62,167.34,192111,2016-05-15T19:21:11Z,465041,429805,160515_142210,7.16,-139.259,-4.09,-17.17,31.03,-20.34,3.45,1.63,112,85.5,-15.5,95.41,2139,6.15,447431
FT,41,2016-05-14,84.6,1.895,5.927,Kris Bryant,592178,502046,Flyout,In play out(s),137.996,1592.457,-19.5,6.4,6,Kris Bryant flies out to right fielder Gregory Polanco.  ,R ,R,L,CHC,PIT,X,9,1,2,2,2016,5.9,6.51,0.671,2.524,null,null,null,2,1,bot,168.59,113.94,183037,2016-05-14T18:30:37Z,465041,427286,160514_133102,-4.83,-122.907,-3.69,9.03,24.47,-22.15,3.45,1.62,291,88.4,42.71,83.74,1433,5.79,447416
FT,542,2016-05-14,91.56,-1.548,5.631,Kris Bryant,592178,519263,Single,In play run(s),226.086,2266.631,35,5.4,5,Kris Bryant singles on a line drive to left fielder Starling Marte.   Dexter Fowler scores.  Jason Heyward to 3rd.    Kris Bryant out at 2nd left fielder Starling Marte to second baseman Josh Harrison.,R ,R,R,CHC,PIT,X,7,3,1,0,2016,-8.55,8.19,-0.079,2.45,451594,null,518792,2,8,bot,72.96,132.76,205033,2016-05-14T20:50:33Z,465041,427286,160514_155047,6.69,-132.597,-4.83,-14.92,33.45,-17.81,3.45,1.62,226,80.6,23.89,89.42,2146,5.64,447416
FT,48,2016-05-13,92.27,0.538,5.612,Kris Bryant,592178,434538,Lineout,In play out(s),136.698,2236.307,-36,5.1,9,Kris Bryant lines out to center fielder Andrew McCutchen.  ,R ,R,L,CHC,PIT,X,8,3,1,1,2016,7.8,8.24,0.378,1.859,null,null,518792,1,1,bot,137.06,50.86,183338,2016-05-13T18:33:38Z,465041,573596,160513_133436,-3.11,-134.315,-6.71,14.2,30.16,-17.11,3.46,1.66,354,92.4,27.08,92.22,2083,6.35,447401
FT,298,2016-05-13,91.48,0.367,5.549,Kris Bryant,592178,434538,Home Run,In play run(s),120.497,2032.878,-32.3,6.2,11,Kris Bryant homers (6) on a line drive to left center field.   Jason Heyward scores.,R ,R,L,CHC,PIT,X,7,3,1,1,2016,8.96,5.24,-0.982,2.916,null,null,518792,0,5,bot,72.08,56.46,194342,2016-05-13T19:43:42Z,465041,573596,160513_144438,-6.61,-133.47,-2.62,16.12,29.51,-22.68,3.46,1.66,377,94.2,32.09,92.28,2027,6.73,447401
FT,174,2016-05-13,92.79,0.537,5.548,Kris Bryant,592178,434538,Pop Out,In play out(s),130.06,2213.019,-35.9,5.5,4,Kris Bryant pops out to second baseman Josh Harrison.  ,R ,R,L,CHC,PIT,X,4,2,3,0,2016,8.64,7.22,-0.547,2.715,null,null,518792,1,3,bot,165.49,142.42,190904,2016-05-13T19:09:04Z,465041,573596,160513_140958,-5.85,-134.928,-3.94,15.75,32.31,-18.93,3.46,1.66,170,90.8,66.56,92.12,2105,6.18,447401
FF,684,2016-05-11,96.83,-1.124,6.081,Kris Bryant,592178,543506,Pop Out,In play out(s),209.407,2527.173,40.2,3.3,3,Kris Bryant pops out to first baseman Wil Myers on the infield fly rule.  ,R ,R,R,CHC,SD ,X,3,2,1,0,2016,-6.05,10.7,0.445,3.017,null,451594,450314,1,8,bot,166.5,161.24,200643,2016-05-11T20:06:43Z,519083,489942,160511_150702,6.52,-140.925,-6.54,-12.05,34.95,-10.79,3.36,1.56,168,90.9,63.67,96.36,2443,6.23,447350
SL,445,2016-05-11,81.37,-1.512,6.625,Kris Bryant,592178,453646,Groundout,In play out(s),75.754,479.602,-7.5,9.5,6,Kris Bryant grounds out shortstop Adam Rosales to first baseman Wil Myers.  ,R ,R,R,CHC,SD ,X,6,4,0,1,2016,2.65,-0.73,0.492,2.752,null,518792,null,1,6,bot,100.51,154.63,190415,2016-05-11T19:04:15Z,519083,489942,160511_140440,3.89,-118.502,-2.02,3.8,21.25,-33.14,3.36,1.56,140,97.4,-6.78,80.33,0,5.43,447350
FF,89,2016-05-11,90.01,-1.606,5.864,Kris Bryant,592178,607067,Flyout,In play out(s),192.171,1684.233,6.4,4.4,9,Kris Bryant flies out to right fielder Matt Kemp.  ,R ,R,R,CHC,SD ,X,9,1,2,1,2016,-1.84,8.5,0.381,1.786,null,450314,518792,0,1,bot,171.07,109.87,172846,2016-05-11T17:28:46Z,519083,489942,160511_122907,5.75,-130.647,-7.18,-3.2,26.41,-17.35,3.36,1.56,276,94.2,50,90.11,2126,6.42,447350
KC,43,2016-05-11,80.5,1.968,6.741,Kris Bryant,592178,519141,Single,In play no out,329.788,1616.276,9.4,13.2,5,Kris Bryant singles on a ground ball to left fielder Melvin Upton.   Jason Heyward to 2nd.,R ,R,L,CHC,SD ,X,7,4,1,1,2016,-4.83,-8.34,-0.158,2.635,null,null,518792,1,1,bot,81.73,122.07,1813,2016-05-12T00:18:13Z,542194,427538,160511_191842,-3.44,-117.011,0.07,-6.56,26.14,-43.44,3.5,1.66,127,93.8,2.85,77.7,2323,4.8,447379
KC,187,2016-05-11,80.4,2.244,6.813,Kris Bryant,592178,519141,Lineout,In play out(s),343.124,1834.591,6.2,14.1,5,Kris Bryant lines out to center fielder Jon Jay.  ,R ,R,L,CHC,SD ,X,8,3,0,1,2016,-3.19,-10.57,0.154,2.614,null,null,null,0,4,bot,134.01,85.96,10403,2016-05-12T01:04:03Z,542194,427538,160511_200432,-3.82,-116.471,0.61,-4.28,26.83,-46.27,3.5,1.66,314,107.3,19.39,76.61,2342,4.37,447379
FF,324,2016-05-11,90.33,-1.501,5.841,Kris Bryant,592178,607067,Lineout,In play out(s),197.03,1861.289,12.9,4.2,8,Kris Bryant lines out to center fielder Travis Jankowski.  ,R ,R,R,CHC,SD ,X,8,3,0,1,2016,-2.83,9.18,-0.075,2.044,543148,null,450314,2,4,bot,118.28,40.18,183040,2016-05-11T18:30:40Z,519083,489942,160511_133058,4.65,-131.329,-6.75,-4.94,27.87,-16.06,3.36,1.56,393,107.5,24.87,90.97,2005,6.75,447350
FT,219,2016-05-11,92.86,-1.511,5.911,Kris Bryant,592178,607067,Lineout,In play out(s),235.231,2382.173,39,5.9,5,Kris Bryant lines out to center fielder Travis Jankowski.  ,R ,R,R,CHC,SD ,X,8,3,1,0,2016,-9.83,6.78,-0.227,2.259,null,null,null,1,3,bot,117.77,61.55,180256,2016-05-11T18:02:56Z,519083,489942,160511_130321,6.84,-134.916,-6.09,-18.2,28.06,-19.54,3.36,1.56,327,96.5,23.65,93.07,2016,6.45,447350
FF,60,2016-05-10,91.17,-1.699,6.248,Kris Bryant,592178,570714,Lineout,In play out(s),181.788,1287.403,-2.3,4.8,12,Kris Bryant lines out to right fielder Matt Kemp.  ,R ,R,R,CHC,SD ,X,9,3,3,2,2016,-0.203,6.452,1.126,2.918,null,null,null,2,1,bot,200.01,109.87,2608,2016-05-11T00:26:08Z,519083,427164,160510_192629,7.51,-132.431,-4.9,-0.37,23.33,-20.43,3.49,1.64,305,98.8,19.64,90.47,2464,5.62,447364
FF,301,2016-05-10,90.41,-1.932,6.244,Kris Bryant,592178,570714,Groundout,In play out(s),174.424,1171.936,-5.5,5.3,6,Kris Bryant grounds out third baseman Brett Wallace to first baseman Wil Myers.   Jason Heyward to 2nd.,R ,R,R,CHC,SD ,X,5,4,2,1,2016,0.588,5.98,0.491,2.513,null,null,518792,1,4,bot,96.45,172.94,13452,2016-05-11T01:34:52Z,519083,427164,160510_203514,6.09,-131.174,-5.52,1.03,26.43,-21.63,3.49,1.66,90,84,-24.77,89.11,2501,5.56,447364
FF,652,2016-05-10,91.81,-1.173,6.177,Kris Bryant,592178,534812,Groundout,In play out(s),209.342,2182.645,29.1,4.3,13,Kris Bryant grounds out second baseman Jose Pirela to first baseman Wil Myers.  ,R ,R,R,CHC,SD ,X,4,4,1,2,2016,-5.506,9.753,-0.765,2.111,null,null,null,2,8,bot,129.45,145.98,31317,2016-05-11T03:13:17Z,519083,427164,160510_221335,2.95,-133.388,-7.87,-9.83,31.02,-14.68,3.49,1.66,141,68.9,0.79,90.92,2301,6.05,447364
FF,197,2016-05-10,90.39,-2.116,6.32,Kris Bryant,592178,570714,Double,In play run(s),177.152,1316.127,-4.5,5,2,Kris Bryant doubles (10) on a line drive to left fielder Melvin Upton Jr.   Dexter Fowler scores.    Jason Heyward scores.,R ,R,R,CHC,SD ,X,7,3,2,1,2016,0.34,6.79,-0.096,3.137,null,451594,518792,0,3,bot,24.87,95.12,10815,2016-05-11T01:08:15Z,519083,427164,160510_200833,5.12,-131.492,-4.34,0.59,28.95,-20.26,3.49,1.66,208,99.5,11.26,89.01,2451,5.61,447364
FT,61,2016-05-08,93.5,-2.369,5.785,Kris Bryant,592178,543699,Single,In play no out,236.39,2390.199,38.9,5.7,5,Kris Bryant singles on a line drive to left fielder Jayson Werth.   Jason Heyward to 2nd.,R ,R,R,CHC,WSH,X,7,3,2,0,2016,-9.9,6.54,-0.006,2.76,null,null,518792,1,1,bot,100,118.01,184238,2016-05-08T18:42:38Z,467092,482666,160508_134300,9.83,-135.951,-4.47,-18.65,27.92,-19.78,3.52,1.66,274,102.2,12.99,93,2067,5.93,447339
CH,218,2016-05-08,85.62,-2.538,5.692,Kris Bryant,592178,543699,Groundout,In play out(s),236.708,1991.695,28.5,6.8,9,Kris Bryant grounds out third baseman Anthony Rendon to first baseman Ryan Zimmerman.  ,R ,R,R,CHC,WSH,X,5,4,2,2,2016,-8.92,5.81,0.299,1.811,null,451594,null,1,3,bot,100,172.94,192846,2016-05-08T19:28:46Z,467092,482666,160508_142909,9.9,-124.239,-5,-14.26,19.72,-22.81,3.52,1.66,102,78.7,-18.79,85.44,2040,5.93,447339
FF,555,2016-05-08,90.65,-0.866,5.406,Kris Bryant,592178,433589,Single,In play run(s),213.218,1990.593,26.7,4.5,9,Kris Bryant singles on a ground ball to center fielder Ben Revere.   Trevor Cahill scores.    Dexter Fowler scores.  ,R ,R,R,CHC,WSH,X,8,4,1,0,2016,-5.55,8.43,0.304,2.267,502239,451594,null,1,7,bot,150.77,128.18,210556,2016-05-08T21:05:56Z,467092,482666,160508_160617,4.96,-132.037,-4.98,-9.93,24.69,-17.02,3.52,1.66,240,103.5,7.61,93.04,2262,7.42,447339
FF,689,2016-05-08,90.67,-0.887,5.411,Kris Bryant,592178,433589,Lineout,In play out(s),214.589,2338.47,36.5,4.4,4,Kris Bryant lines out to center fielder Ben Revere.  ,R ,R,R,CHC,WSH,X,8,3,1,2,2016,-6.8,9.82,-0.539,2.741,null,null,518792,1,9,bot,113.71,46.8,214616,2016-05-08T21:46:16Z,467092,482666,160508_164636,3.22,-131.949,-4.17,-12.07,26.26,-14.67,3.52,1.66,354,92.8,27.15,92.48,2339,7.21,447339
FF,68,2016-05-07,91.29,1.758,5.469,Kris Bryant,592178,461829,Flyout,In play out(s),148.469,2440.115,-34.4,3.9,13,Kris Bryant flies out to center fielder Ben Revere.  ,R ,R,L,CHC,WSH,X,8,1,2,2,2016,6.53,10.6,-0.846,2.336,null,null,null,2,1,bot,133,115.46,202537,2016-05-07T20:25:37Z,446653,489954,160507_152557,-9.05,-132.695,-5.71,11.67,27.76,-13.15,3.51,1.65,261,82.2,43.12,91.58,2231,6.5,447324
FF,230,2016-05-07,90.41,1.777,5.434,Kris Bryant,592178,461829,Home Run,In play run(s),142.059,2343.757,-34.5,4.6,4,Kris Bryant homers (5) on a fly ball to left field.,R ,R,L,CHC,WSH,X,7,1,0,2,2016,7.49,9.56,-0.5,2.555,null,null,null,0,4,bot,49.75,54.93,211654,2016-05-07T21:16:54Z,446653,489954,160507_161711,-8.41,-131.086,-4.46,13.02,27.86,-15.47,3.51,1.65,424,107.9,31.77,89.65,2297,6.03,447324
FF,410,2016-05-07,90.24,1.666,5.519,Kris Bryant,592178,461829,Lineout,In play out(s),142.785,2492.926,-38.6,4.6,2,Kris Bryant lines out to center fielder Ben Revere.  ,R ,R,L,CHC,WSH,X,8,3,0,0,2016,7.91,10.37,-0.098,3.175,null,null,null,0,6,bot,133,89.52,221027,2016-05-07T22:10:27Z,446653,489954,160507_171037,-7.18,-130.714,-3.26,13.59,29.52,-14.29,3.51,1.65,326,98.8,20.48,89.11,2290,5.97,447324
FF,442,2016-05-06,92.48,2.261,5.038,Kris Bryant,592178,424144,Groundout,In play out(s),121.317,2524.415,-41.2,6.1,9,Kris Bryant grounds out sharply second baseman Daniel Murphy to first baseman Ryan Zimmerman.  ,R ,R,L,CHC,WSH,X,4,4,1,0,2016,10.92,6.6,0.61,2.134,null,null,null,0,7,bot,124.37,142.93,203348,2016-05-06T20:33:48Z,467092,427229,160506_153432,-8.15,-134.629,-3.95,20.01,29.65,-20,3.52,1.69,152,102,2.88,92.04,2067,6.09,447309
SI,198,2016-05-05,94.65,-3.177,5.834,Kris Bryant,592178,605452,Double,In play no out,240.473,2492.606,39.6,6,4,Kris Bryant hits a ground-rule double (8) on a fly ball to center field.   Tommy La Stella to 3rd.,R ,R,R,CHC,WSH,X,8,1,0,0,2016,-10.797,6.076,-0.441,2.341,null,null,600303,0,4,bot,130.97,34.08,10449,2016-05-06T01:04:49Z,467092,483569,160505_200456,11.2,-137.306,-5.66,-20.53,31.57,-20.55,3.38,1.55,404,105.4,29.05,93.98,2086,6.19,447294
SI,334,2016-05-05,93.24,-3.284,5.702,Kris Bryant,592178,605452,Groundout,In play out(s),238.471,2541.063,39.8,6,8,Kris Bryant grounds out second baseman Daniel Murphy to first baseman Ryan Zimmerman.  ,R ,R,R,CHC,WSH,X,4,4,3,1,2016,-10.918,6.658,0.052,2.208,null,null,null,0,6,bot,118.28,143.95,14909,2016-05-06T01:49:09Z,467092,483569,160505_204931,12.68,-135.114,-5.61,-20.17,29.58,-19.8,3.46,1.69,151,103.5,-1.2,94.18,2019,7.13,447294
SI,56,2016-05-05,95.52,-3.205,5.925,Kris Bryant,592178,605452,Groundout,In play out(s),226.315,2616.069,43.6,4.7,2,Kris Bryant grounds out second baseman Daniel Murphy to first baseman Ryan Zimmerman.   Tommy La Stella to 3rd.,R ,R,R,CHC,WSH,X,4,4,3,1,2016,-9.358,8.899,-0.23,2.914,null,600303,null,1,1,bot,123.86,141.91,2228,2016-05-06T00:22:28Z,467092,483569,160505_192250,11.42,-138.257,-5.46,-18.03,32.16,-14.96,3.38,1.55,142,78.9,-5.71,95.01,2117,6.42,447294
FF,169,2016-05-04,92.97,-2.126,6.038,Kris Bryant,592178,504379,Lineout,In play out(s),219.722,1998.33,30.8,4.7,11,Kris Bryant lines out to shortstop Jordy Mercer.  ,R ,R,R,PIT,CHC,X,6,3,0,0,2016,-6.36,7.61,-1.591,2.89,null,null,600303,1,3,top,102.66,157.54,173344,2016-05-04T17:33:44Z,465041,427362,160504_133403,3.66,-135.629,-5.15,-11.94,27.4,-17.81,3.63,1.83,168,58.5,26.43,94.02,0,6.65,447272
SL,262,2016-05-04,85.29,-1.911,6.141,Kris Bryant,592178,504379,Flyout,In play out(s),117.245,479.251,-7.9,7.9,5,Kris Bryant flies out to left fielder Starling Marte.  ,R ,R,R,PIT,CHC,X,7,1,3,2,2016,2.31,1.14,-0.133,2.561,null,null,600303,2,4,top,100.62,88.43,175804,2016-05-04T17:58:04Z,465041,427362,160504_135822,3.64,-124.45,-2.68,3.66,22.94,-30.29,3.63,1.83,288,89,45.4,85.38,2190,6.09,447272
CH,437,2016-05-04,84.8,-1.424,5.772,Kris Bryant,592178,285064,Flyout,In play out(s),231.131,1645.968,22.2,6.8,5,Kris Bryant flies out to center fielder Andrew McCutchen.  ,R ,R,R,PIT,CHC,X,8,1,1,1,2016,-7.04,5.63,0.169,2.587,null,null,null,2,6,top,119.43,90.46,185400,2016-05-04T18:54:00Z,465041,427362,160504_145417,6.13,-123.632,-3,-10.92,24.29,-23.37,3.63,1.83,282,92.4,49.14,85.52,1869,6.71,447272
FC,623,2016-05-04,91.34,-1.635,6.484,Kris Bryant,592178,453343,Single,In play no out,175.595,1202.029,-2.9,5,13,Kris Bryant singles on a line drive to left fielder Starling Marte.  ,R ,R,R,PIT,CHC,X,7,3,0,0,2016,0.47,6.02,-0.99,2.454,null,null,null,0,9,top,75.72,115.36,194834,2016-05-04T19:48:34Z,465041,427362,160504_154856,1.54,-133.206,-6.64,0.85,25.67,-21.17,3.63,1.83,252,98.1,10.6,91.79,2502,6.31,447272
CH,19,2016-05-03,83.84,1.728,5.538,Kris Bryant,592178,477003,Groundout,In play out(s),105.928,1533.686,-21.5,8.3,9,Kris Bryant grounds out third baseman David Freese to first baseman John Jaso.  ,R ,R,L,PIT,CHC,X,5,4,1,2,2016,8.14,2.27,0.554,1.709,null,null,null,2,1,top,98.59,168.72,231122,2016-05-03T23:11:22Z,465041,521251,160503_191139,-5.42,-122.472,-3.39,12.45,22.47,-28.62,3.42,1.64,96,73.7,-26.47,84.27,1335,6.32,447257
FF,147,2016-05-03,90.2,1.502,5.468,Kris Bryant,592178,477003,Single,In play no out,132.036,1892.324,-27.9,5.6,5,Kris Bryant singles on a line drive to center fielder Andrew McCutchen.  ,R ,R,L,PIT,CHC,X,8,3,0,2,2016,7.27,6.51,-0.1,2.359,null,null,null,0,3,top,128.06,94.52,234634,2016-05-03T23:46:34Z,465041,521251,160503_194656,-6.62,-131.764,-4.11,12.77,28.27,-20.67,3.42,1.64,247,89.5,15.05,90.41,2108,6.3,447257
CH,235,2016-05-03,83.43,1.709,5.425,Kris Bryant,592178,477003,Single,In play run(s),105.567,1687.547,-23.6,8.4,9,Kris Bryant singles on a fly ball to center fielder Andrew McCutchen.   Dexter Fowler scores.    Jorge Soler to 2nd.,R ,R,L,PIT,CHC,X,8,1,0,0,2016,9.05,2.47,0.29,2.155,null,451594,624585,1,4,top,89.44,39.13,608,2016-05-04T00:06:08Z,465041,521251,160503_200602,-6.26,-122.058,-2,13.68,23.62,-28.36,3.42,1.64,395,99.1,35.27,83.87,1341,6.32,447257
SI,532,2016-05-03,92.56,-2.3,5.904,Kris Bryant,592178,453172,Single,In play no out,262.478,1974.861,28.6,7.6,4,Kris Bryant singles on a line drive to center fielder Andrew McCutchen.  ,R ,R,R,PIT,CHC,X,8,3,0,1,2016,-9.9,1.27,-0.643,2.758,null,null,null,0,9,top,115.36,88.93,12422,2016-05-04T01:24:22Z,455755,521251,160503_212444,7.83,-134.966,-2.78,-18.21,30.02,-29.77,3.42,1.64,302,99.9,15.07,92.95,2013,6.55,447257
FF,160,2016-05-02,95.45,-2.11,5.4,Kris Bryant,592178,543037,Flyout,In play out(s),232.332,2441.292,42,5.1,5,Kris Bryant flies out to right fielder Gregory Polanco.  ,R ,R,R,PIT,CHC,X,9,1,0,0,2016,-9.31,7.16,-0.17,2.56,null,null,451594,1,3,top,156.35,97.66,235117,2016-05-02T23:51:17Z,465041,427113,160502_195137,8.81,-141.44,-4.78,-18.84,32.67,-17.63,3.47,1.63,301,89,22.6,95.45,2186,6.28,447245
SI,580,2016-05-02,87.38,1.77,5.53,Kris Bryant,592178,543456,Double,In play no out,103.312,2260.447,-33.1,8.1,12,Kris Bryant hits a ground-rule double (7) on a fly ball down the right-field line.,R ,R,L,PIT,CHC,X,9,4,1,0,2016,11.75,2.73,0.94,2.59,null,null,null,2,8,top,207.11,120.55,15845,2016-05-03T01:58:45Z,465041,427113,160502_215907,-6,-129.73,-2.07,19.67,31.6,-27.52,3.47,1.63,281,88,42.96,86.78,2115,6.14,447245
SL,465,2016-05-01,83.99,-2.037,6.019,Kris Bryant,592178,527055,Single,In play run(s),52.012,667.914,-8.1,9.7,8,Kris Bryant singles on a line drive to left fielder Jeff Francoeur.   Dexter Fowler scores.  ,R ,R,R,CHC,ATL,X,7,3,0,1,2016,2.92,-2.33,0.148,2.048,451594,null,null,2,8,bot,77.16,118.51,203706,2016-05-01T20:37:06Z,452095,427424,160501_153726,4.36,-122.035,-2.21,4.43,23,-35.63,3.45,1.64,254,105.5,13.26,82.75,2436,5.48,447229
FF,207,2016-04-28,89.52,-3.474,6.193,Kris Bryant,592178,543380,Single,In play no out,177.009,1157.588,-5.5,5.2,2,Kris Bryant singles on a line drive to center fielder Kirk Nieuwenhuis.  ,R ,R,R,CHC,MIL,X,8,3,2,2,2016,0.31,5.92,0.172,3.143,null,null,null,0,3,bot,158.89,81.38,192038,2016-04-28T19:20:38Z,518960,427315,160428_142051,9.33,-130.331,-3.68,0.54,24.13,-21.79,3.47,1.63,305,103.2,17.99,89.47,2243,5.99,447194
SI,204,2016-04-26,93.4,-1.589,6.168,Kris Bryant,592178,519076,Double,In play no out,250.19,2078.412,32.7,6.9,13,Kris Bryant doubles (6) on a ground ball to left fielder Ramon Flores.,R ,R,R,CHC,MIL,X,7,4,0,0,2016,-9.8,3.49,-0.856,2.271,null,null,null,1,4,bot,54.82,131.74,10811,2016-04-27T01:08:11Z,518960,427520,160426_200816,5.38,-135.855,-5.68,-18.31,29.86,-25.58,3.47,1.63,194,99.2,-8.36,92.66,2127,5.91,447169
FF,20,2016-04-24,90.6,-2.403,6.33,Kris Bryant,592178,430580,Flyout,In play out(s),217.895,1396.788,15.7,5.5,4,Kris Bryant flies out sharply to left fielder Adam Duvall.  ,R ,R,R,CIN,CHC,X,7,1,0,1,2016,-4.41,5.62,-0.356,2.77,null,null,518792,0,1,top,64.31,75.83,171533,2016-04-24T17:15:33Z,571466,482631,160424_131937,6.82,-131.357,-5,-7.77,25.49,-22.19,3.47,1.63,346,103.1,42.76,89.29,2206,5.71,447135
SL,257,2016-04-24,84.61,-2.29,6.078,Kris Bryant,592178,502457,Single,In play no out,82.382,1247.935,-18.5,9.4,14,Kris Bryant singles on a ground ball to shortstop Ivan De Jesus.   Jason Heyward to 2nd.,R ,R,R,CIN,CHC,X,6,4,0,2,2016,6.75,-0.95,1.451,1.586,null,null,518792,0,4,top,110.41,155.31,183013,2016-04-24T18:30:13Z,571466,482631,160424_143422,6.99,-123.037,-4.1,10.49,21.28,-33.58,3.47,1.63,96,57.7,-25.37,83.83,0,5.73,447135
FC,385,2016-04-24,91.75,-2.259,6.129,Kris Bryant,592178,502457,Double,In play no out,164.718,1219.415,-10.7,5,6,Kris Bryant doubles (5) on a line drive to right fielder Jay Bruce.,R ,R,R,CIN,CHC,X,9,3,1,2,2016,1.62,5.88,0.629,2.824,null,null,null,1,6,top,179.57,56.42,190833,2016-04-24T19:08:33Z,571466,482631,160424_151245,7.09,-133.326,-4.71,2.95,24.91,-21.36,3.47,1.63,322,99.5,15.24,90.9,2314,5.77,447135
FF,297,2016-04-23,90.78,-2.119,5.962,Kris Bryant,592178,573185,Single,In play run(s),201.985,2320.818,22.9,3.6,9,Kris Bryant singles on a line drive to left fielder Adam Duvall.   Dexter Fowler scores.  ,R ,R,R,CIN,CHC,X,7,3,0,0,2016,-4.52,11.16,0.537,2.16,451594,null,null,2,5,top,71.58,111.9,3347,2016-04-24T00:33:47Z,519023,427224,160423_203803,8.41,-131.775,-7.42,-7.89,30.09,-12.63,3.47,1.63,214,77,17.14,90.6,2375,6.69,447120
