"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"SI","2017-05-09","91.6","-3.3682","6.4420","DJ LeMahieu",518934,453562,"field_out","hit_into_play",,,,,"2","DJ LeMahieu flies out to right fielder Kris Bryant.  ","R","R","R","COL","CHC","X","9","fly_ball",2,0,2017,"0.7699","1.2340","-0.0846","2.9311","null","null","null",1,1,"Bot","248.00","101.85",,,471083,,"170509_182333",,,,,,,"3.4900","1.6010","323","89.8","42.0400","91.2440","2176","6.2490",490574,453562,471083,519203,450314,600303,595879,656941,546991,592178,"54.2515","0.008","0.010","0.00",1,0,0
"FF","2017-05-09","91.9","-3.3215","6.5753","DJ LeMahieu",518934,453562,"null","ball",,,,,"11","null","R","R","R","COL","CHC","B","null","null",1,0,2017,"0.6086","1.2719","-1.2717","4.8300","null","null","null",1,1,"Bot","null","null",,,471083,,"170509_182303",,,,,,,"3.4900","1.6010","null","null","null","91.4810","2268","6.0080",490574,453562,471083,519203,450314,600303,595879,656941,546991,592178,"54.4919","0.000","0.000","null","null","null","null"
"SI","2017-05-09","92.3","-3.5669","6.3498","DJ LeMahieu",518934,453562,"null","ball",,,,,"9","null","R","R","R","COL","CHC","B","null","null",0,0,2017,"0.7773","1.0935","0.7641","1.6448","null","null","null",1,1,"Bot","null","null",,,471083,,"170509_182247",,,,,,,"3.4900","1.6010","null","null","null","92.0930","2298","6.3400",490574,453562,471083,519203,450314,600303,595879,656941,546991,592178,"54.1600","0.000","0.000","null","null","null","null"
"FF","2017-05-09","92.3","-2.3721","5.9961","DJ LeMahieu",518934,407793,"strikeout","swinging_strike",,,,,"9","DJ LeMahieu strikes out swinging.  ","R","R","R","COL","CHC","S","null","null",2,2,2017,"0.5662","1.1455","0.6930","2.2928","null","null","null",1,1,"Bot","null","null",,,575929,,"170510_005019",,,,,,,"3.4994","1.7872","null","null","null","92.7420","2112","6.3960",490585,407793,575929,519203,595879,600869,608365,450314,546991,592178,"54.1040","0.000","0.000","0.00",1,0,0
"FF","2017-05-09","91.2","-2.5248","5.9459","DJ LeMahieu",518934,407793,"null","foul",,,,,"6","null","R","R","R","COL","CHC","S","null","null",2,2,2017,"0.5032","1.0704","0.2980","2.5549","null","null","null",1,1,"Bot","null","null",,,575929,,"170510_005001",,,,,,,"3.2915","1.6091","null","null","null","91.3850","2216","6.1370",490585,407793,575929,519203,595879,600869,608365,450314,546991,592178,"54.3635","0.000","0.000","null","null","null","null"
"FF","2017-05-09","90.9","-2.6792","6.1744","DJ LeMahieu",518934,407793,"null","foul",,,,,"6","null","R","R","R","COL","CHC","S","null","null",2,1,2017,"0.5110","1.1051","0.4277","2.5398","null","null","null",1,1,"Bot","null","null",,,575929,,"170510_004940",,,,,,,"3.3707","1.7180","null","null","null","90.8380","2107","6.1020",490585,407793,575929,519203,595879,600869,608365,450314,546991,592178,"54.3982","0.000","0.000","null","null","null","null"
"FF","2017-05-09","89.7","-2.6101","6.2737","DJ LeMahieu",518934,407793,"null","called_strike",,,,,"5","null","R","R","R","COL","CHC","S","null","null",2,0,2017,"0.2735","0.9749","-0.1245","2.4906","null","null","null",1,1,"Bot","null","null",,,575929,,"170510_004920",,,,,,,"3.7468","1.8467","null","null","null","89.2720","2120","5.9100",490585,407793,575929,519203,595879,600869,608365,450314,546991,592178,"54.5902","0.000","0.000","null","null","null","null"
"FF","2017-05-09","90.2","-2.7639","6.2461","DJ LeMahieu",518934,407793,"null","ball",,,,,"2","null","R","R","R","COL","CHC","B","null","null",1,0,2017,"0.3059","1.1407","0.0422","3.7180","null","null","null",1,1,"Bot","null","null",,,575929,,"170510_004904",,,,,,,"3.6182","1.7675","null","null","null","89.8410","2094","5.9710",490585,407793,575929,519203,595879,600869,608365,450314,546991,592178,"54.5294","0.000","0.000","null","null","null","null"
"FF","2017-05-09","88.5","-2.6238","6.2020","DJ LeMahieu",518934,407793,"null","ball",,,,,"14","null","R","R","R","COL","CHC","B","null","null",0,0,2017,"0.5614","1.1157","0.3224","1.7306","null","null","null",1,1,"Bot","null","null",,,575929,,"170510_004843",,,,,,,"3.6677","1.8566","null","null","null","88.2550","2134","6.1150",490585,407793,575929,519203,595879,600869,608365,450314,546991,592178,"54.3848","0.000","0.000","null","null","null","null"
"FF","2017-05-07","91.3","-2.1504","5.7843","DJ LeMahieu",518934,543331,"walk","ball",,,,,"12","DJ LeMahieu walks.  ","R","R","R","COL","ARI","B","null","null",3,1,2017,"0.0394","1.1114","0.3315","3.9256","null","null","null",1,7,"Bot","null","null",,,543302,,"170507_211348",,,,,,,"3.3333","1.6381","null","null","null","91.0710","2446","5.6910",490559,543331,543302,502671,572008,571875,605113,518614,453923,444482,"54.8088","0.000","0.000","0.70",1,0,0
"FF","2017-05-07","91.9","-1.9806","5.9276","DJ LeMahieu",518934,543331,"null","ball",,,,,"12","null","R","R","R","COL","ARI","B","null","null",2,1,2017,"-0.0615","1.0051","0.8857","3.6978","null","null","null",1,7,"Bot","null","null",,,543302,,"170507_211332",,,,,,,"3.3333","1.6381","null","null","null","91.6240","2370","5.7740",490559,543331,543302,502671,572008,571875,605113,518614,453923,444482,"54.7265","0.000","0.000","null","null","null","null"
"FF","2017-05-07","92.6","-1.9352","5.7767","DJ LeMahieu",518934,543331,"null","ball",,,,,"12","null","R","R","R","COL","ARI","B","null","null",1,1,2017,"-0.1297","1.0976","1.4854","2.8637","null","null","null",1,7,"Bot","null","null",,,543302,,"170507_211313",,,,,,,"3.3333","1.6381","null","null","null","92.5000","2475","5.6790",490559,543331,543302,502671,572008,571875,605113,518614,453923,444482,"54.8213","0.000","0.000","null","null","null","null"
"SL","2017-05-07","83.2","-2.1707","5.5938","DJ LeMahieu",518934,543331,"null","called_strike",,,,,"8","null","R","R","R","COL","ARI","S","null","null",1,0,2017,"-0.4355","0.1041","-0.2454","2.0990","null","null","null",1,7,"Bot","null","null",,,543302,,"170507_211254",,,,,,,"3.3757","1.6381","null","null","null","83.2480","2518","5.6000",490559,543331,543302,502671,572008,571875,605113,518614,453923,444482,"54.9006","0.000","0.000","null","null","null","null"
"FF","2017-05-07","92.0","-2.0421","5.7675","DJ LeMahieu",518934,543331,"null","ball",,,,,"3","null","R","R","R","COL","ARI","B","null","null",0,0,2017,"0.0429","0.8976","0.8273","3.2004","null","null","null",1,7,"Bot","null","null",,,543302,,"170507_211238",,,,,,,"3.6768","1.8602","null","null","null","92.3800","2494","5.8020",490559,543331,543302,502671,572008,571875,605113,518614,453923,444482,"54.6986","0.000","0.000","null","null","null","null"
"FC","2017-05-07","92.5","-1.8309","6.4042","DJ LeMahieu",518934,592836,"field_out","hit_into_play",,,,,"7","DJ LeMahieu grounds out, shortstop Nick Ahmed to first baseman Paul Goldschmidt.  ","R","R","R","COL","ARI","X","6","ground_ball",1,2,2017,"-0.1238","1.5755","-0.5506","1.9161","null","null","453568.00",2,5,"Bot","104.59","150.93",,,543302,,"170507_203101",,,,,,,"3.9227","1.6261","54","94.7","1.1760","92.5930","2030","6.0330",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.4670","0.458","0.431","0.00",1,0,0
"FF","2017-05-07","93.3","-1.7454","6.5122","DJ LeMahieu",518934,592836,"null","ball",,,,,"12","null","R","R","R","COL","ARI","B","null","null",0,2,2017,"0.5232","1.3381","0.6316","4.1895","null","null","453568.00",2,5,"Bot","null","null",,,543302,,"170507_203040",,,,,,,"3.3345","1.6391","null","null","null","93.0900","2059","5.9330",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.5672","0.000","0.000","null","null","null","null"
"FF","2017-05-07","92.4","-1.9779","6.4110","DJ LeMahieu",518934,592836,"null","foul",,,,,"1","null","R","R","R","COL","ARI","S","null","null",0,1,2017,"0.0148","1.5493","-0.6252","3.3255","null","null","453568.00",2,5,"Bot","null","null",,,543302,,"170507_203012",,,,,,,"3.5676","1.6381","null","null","null","92.2310","2015","5.8870",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.6127","0.000","0.000","null","null","null","null"
"FF","2017-05-07","93.3","-1.8584","6.5262","DJ LeMahieu",518934,592836,"null","called_strike",,,,,"2","null","R","R","R","COL","ARI","S","null","null",0,0,2017,"0.4916","1.4062","0.0085","3.5503","null","null","453568.00",2,5,"Bot","null","null",,,"null",,"170507_202936",,,,,,,"3.7506","1.8567","null","null","null","null","1935","5.8938",490559,"null","null","null","null","null","null","null","null","null","54.6069","0.000","0.000","null","null","null","null"
"FC","2017-05-07","92.9","-1.8945","6.4426","DJ LeMahieu",518934,592836,"field_out","hit_into_play",,,,,"4","DJ LeMahieu lines out to right fielder David Peralta.  ","R","R","R","COL","ARI","X","9","line_drive",3,2,2017,"-0.0451","1.2662","-0.8096","2.6873","null","null","null",1,3,"Bot","173.70","98.50",,,543302,,"170507_195755",,,,,,,"3.9227","1.6261","263","79.1","22.3730","94.1050","1989","6.4790",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.0211","0.618","0.583","0.00",1,0,0
"FF","2017-05-07","92.8","-1.9421","6.4211","DJ LeMahieu",518934,592836,"null","foul",,,,,"1","null","R","R","R","COL","ARI","S","null","null",3,2,2017,"0.2401","1.2536","-0.4292","3.2476","null","null","null",1,3,"Bot","null","null",,,543302,,"170507_195727",,,,,,,"3.5688","1.6391","null","null","null","92.7390","1908","5.9300",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.5707","0.000","0.000","null","null","null","null"
"FF","2017-05-07","92.2","-2.0720","6.4469","DJ LeMahieu",518934,592836,"null","foul",,,,,"5","null","R","R","R","COL","ARI","S","null","null",3,2,2017,"0.2623","1.4048","0.1232","2.9310","null","null","453568.00",0,3,"Bot","null","null",,,"null",,"170507_195621",,,,,,,"3.5676","1.6381","null","null","null","null","1965","6.0478",490559,"null","null","null","null","null","null","null","null","null","54.4529","0.000","0.000","null","null","null","null"
"FF","2017-05-07","93.2","-1.9483","6.4628","DJ LeMahieu",518934,592836,"null","foul",,,,,"2","null","R","R","R","COL","ARI","S","null","null",3,1,2017,"0.2122","1.5792","0.1888","3.1731","null","null","453568.00",0,3,"Bot","null","null",,,543302,,"170507_195542",,,,,,,"3.5676","1.6381","null","null","null","93.2320","2094","6.0800",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.4206","0.000","0.000","null","null","null","null"
"FF","2017-05-07","92.0","-1.9395","6.4476","DJ LeMahieu",518934,592836,"null","called_strike",,,,,"6","null","R","R","R","COL","ARI","S","null","null",3,0,2017,"0.4074","1.4040","0.3717","2.6452","null","null","453568.00",0,3,"Bot","null","null",,,543302,,"170507_195516",,,,,,,"3.6075","1.6372","null","null","null","91.8650","2058","6.0360",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.4643","0.000","0.000","null","null","null","null"
"FF","2017-05-07","92.4","-1.8275","6.5714","DJ LeMahieu",518934,592836,"null","ball",,,,,"12","null","R","R","R","COL","ARI","B","null","null",2,0,2017,"0.4480","1.4087","0.8585","2.9485","null","null","453568.00",0,3,"Bot","null","null",,,543302,,"170507_195454",,,,,,,"3.1501","1.7539","null","null","null","92.0840","2044","5.8680",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.6324","0.000","0.000","null","null","null","null"
"FC","2017-05-07","83.5","-2.0590","6.4048","DJ LeMahieu",518934,592836,"null","ball",,,,,"3","null","R","R","R","COL","ARI","B","null","null",1,0,2017,"-0.4070","0.4096","0.8261","3.1415","null","null","453568.00",0,3,"Bot","null","null",,,543302,,"170507_195356",,,,,,,"3.0297","1.6536","null","null","null","83.0370","2169","5.7280",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.7723","0.000","0.000","null","null","null","null"
"FC","2017-05-07","91.3","-1.9446","6.4339","DJ LeMahieu",518934,592836,"null","ball",,,,,"11","null","R","R","R","COL","ARI","B","null","null",0,0,2017,"0.1076","1.3210","-0.6271","3.7192","null","null","453568.00",0,3,"Bot","null","null",,,543302,,"170507_195330",,,,,,,"3.2909","1.4685","null","null","null","91.2790","1996","5.9360",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.5640","0.000","0.000","null","null","null","null"
"FF","2017-05-07","92.5","-1.9637","6.5778","DJ LeMahieu",518934,592836,"field_out","hit_into_play",,,,,"1","DJ LeMahieu grounds out, first baseman Paul Goldschmidt to pitcher Taijuan Walker.  ","R","R","R","COL","ARI","X","3","ground_ball",0,2,2017,"0.2536","1.4937","-0.6443","3.4475","null","null","null",1,1,"Bot","144.70","162.85",,,543302,,"170507_191843",,,,,,,"3.9227","1.6261","12","75.4","-14.5930","91.9920","2058","5.8020",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.6982","0.062","0.059","0.00",1,0,0
"FC","2017-05-07","84.2","-1.9637","6.4979","DJ LeMahieu",518934,592836,"null","foul",,,,,"5","null","R","R","R","COL","ARI","S","null","null",0,1,2017,"-0.3095","0.8410","0.0917","2.9031","null","null","null",1,1,"Bot","null","null",,,543302,,"170507_191823",,,,,,,"3.5688","1.6391","null","null","null","83.5900","2276","5.7170",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.7830","0.000","0.000","null","null","null","null"
"FF","2017-05-07","92.2","-1.9998","6.5109","DJ LeMahieu",518934,592836,"null","called_strike",,,,,"1","null","R","R","R","COL","ARI","S","null","null",0,0,2017,"0.0484","1.6520","-0.4421","3.3465","null","null","null",1,1,"Bot","null","null",,,543302,,"170507_191809",,,,,,,"3.5888","1.7027","null","null","null","91.4600","2003","5.7700",490559,592836,543302,502671,572008,571875,605113,518614,453923,444482,"54.7300","0.000","0.000","null","null","null","null"
"FT","2017-05-06","92.0","1.9702","5.7559","DJ LeMahieu",518934,519008,"force_out","hit_into_play",,,,,"4","DJ LeMahieu grounds into a force out, third baseman Jake Lamb to second baseman Brandon Drury.   Charlie Blackmon out at 2nd.    DJ LeMahieu to 1st.  ","R","R","L","COL","ARI","X","5","ground_ball",3,2,2017,"-1.5732","0.4196","-0.6190","2.3720","null","null","453568.00",0,8,"Bot","102.60","166.82",,,455104,,"170507_030729",,,,,,,"3.8615","1.5983","4","76.4","-33.1630","91.4120","2112","5.7570",490544,519008,455104,502671,592273,571875,605113,630111,572041,453923,"54.7437","0.047","0.044","0.00",1,0,0
"FT","2017-05-06","91.2","1.9083","5.8001","DJ LeMahieu",518934,519008,"null","foul",,,,,"3","null","R","R","L","COL","ARI","S","null","null",3,2,2017,"-0.9484","0.4553","0.3352","3.2451","null","null","453568.00",0,8,"Bot","null","null",,,455104,,"170507_030655",,,,,,,"3.5683","1.6386","null","null","null","90.6200","2134","5.7230",490544,519008,455104,502671,592273,571875,605113,630111,572041,453923,"54.7772","0.000","0.000","null","null","null","null"
"FT","2017-05-06","92.1","1.9726","5.9390","DJ LeMahieu",518934,519008,"null","ball",,,,,"11","null","R","R","L","COL","ARI","B","null","null",2,2,2017,"-1.0071","0.6624","-0.4158","3.7153","null","null","453568.00",0,8,"Bot","null","null",,,455104,,"170507_030628",,,,,,,"3.5891","1.8347","null","null","null","91.5860","2101","5.6450",490544,519008,455104,502671,592273,571875,605113,630111,572041,453923,"54.8555","0.000","0.000","null","null","null","null"
"SL","2017-05-06","81.6","1.8712","5.7989","DJ LeMahieu",518934,519008,"null","foul",,,,,"9","null","R","R","L","COL","ARI","S","null","null",2,2,2017,"0.5412","-0.1608","0.2798","1.7525","null","null","453568.00",0,8,"Bot","null","null",,,455104,,"170507_030555",,,,,,,"3.5667","1.6373","null","null","null","81.1650","2516","5.2840",490544,519008,455104,502671,592273,571875,605113,630111,572041,453923,"55.2160","0.000","0.000","null","null","null","null"
"FT","2017-05-06","92.8","2.0367","6.0276","DJ LeMahieu",518934,519008,"null","foul",,,,,"14","null","R","R","L","COL","ARI","S","null","null",2,2,2017,"-1.0542","0.7846","1.0346","2.5358","null","null","453568.00",0,8,"Bot","null","null",,,455104,,"170507_030514",,,,,,,"3.5683","1.6386","null","null","null","92.1110","2141","5.6900",490544,519008,455104,502671,592273,571875,605113,630111,572041,453923,"54.8102","0.000","0.000","null","null","null","null"
"FF","2017-05-06","91.6","2.0906","6.0045","DJ LeMahieu",518934,519008,"null","ball",,,,,"12","null","R","R","L","COL","ARI","B","null","null",1,2,2017,"-0.6515","1.3769","1.0800","4.4695","null","null","453568.00",0,8,"Bot","null","null",,,455104,,"170507_030450",,,,,,,"3.5551","1.7467","null","null","null","90.5260","2316","5.4190",490544,519008,455104,502671,592273,571875,605113,630111,572041,453923,"55.0813","0.000","0.000","null","null","null","null"
"FT","2017-05-06","92.2","2.2253","5.8340","DJ LeMahieu",518934,519008,"null","foul",,,,,"8","null","R","R","L","COL","ARI","S","null","null",1,1,2017,"-0.8860","0.7366","0.0230","1.8866","null","null","453568.00",0,8,"Bot","null","null",,,455104,,"170507_030425",,,,,,,"3.6705","1.7252","null","null","null","91.3150","2110","5.5470",490544,519008,455104,502671,592273,571875,605113,630111,572041,453923,"54.9534","0.000","0.000","null","null","null","null"
"FT","2017-05-06","92.5","2.0972","5.8597","DJ LeMahieu",518934,519008,"null","called_strike",,,,,"6","null","R","R","L","COL","ARI","S","null","null",1,0,2017,"-0.9300","0.8746","0.4540","2.5550","null","null","453568.00",0,8,"Bot","null","null",,,455104,,"170507_030349",,,,,,,"3.6517","1.9138","null","null","null","91.0460","2128","5.4500",490544,519008,455104,502671,592273,571875,605113,630111,572041,453923,"55.0499","0.000","0.000","null","null","null","null"
"FT","2017-05-06","92.5","2.0971","5.8177","DJ LeMahieu",518934,519008,"null","ball",,,,,"13","null","R","R","L","COL","ARI","B","null","null",0,0,2017,"-1.1715","0.8231","-0.3490","1.3190","null","null","453568.00",0,8,"Bot","null","null",,,455104,,"170507_030328",,,,,,,"3.6696","1.9152","null","null","null","91.7840","2124","5.5660",490544,519008,455104,502671,592273,571875,605113,630111,572041,453923,"54.9345","0.000","0.000","null","null","null","null"
"SI","2017-05-06","93.4","1.4958","6.1631","DJ LeMahieu",518934,605177,"single","hit_into_play_no_out",,,,,"8","DJ LeMahieu singles on a ground ball to shortstop Nick Ahmed, deflected by pitcher Andrew Chafin.  ","R","R","L","COL","ARI","X","1","ground_ball",1,1,2017,"-1.3379","1.0795","-0.0791","2.2154","null","null","null",1,6,"Bot","118.49","170.00",,,455104,,"170507_023037",,,,,,,"3.5783","1.6286","null","90.3","-17.3000","94.6390","2087","6.6580",490544,605177,455104,502671,592273,571875,605113,630111,572041,453923,"53.8424","0.144","0.133","0.90",1,1,0
