"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"FF","2017-04-29","91.6","-2.1913","5.8344","Justin Smoak",475253,542882,"null","ball",,,,,"11","null","R","L","R","TOR","TB","B","null","null",1,2,2017,"0.7040","1.4240","-0.0284","4.6919","null","null","null",1,4,"Bot","null","null",,,491696,,"170429_183041",,,,,,,"3.8496","1.9458","null","null","null","90.3630","2472","5.6770",490459,542882,491696,430001,621002,446334,542921,488721,595281,519306,"54.8253","0.000","0.000","null","null","null","null"
"CU","2017-04-29","80.6","-2.1213","5.8803","Justin Smoak",475253,542882,"null","ball",,,,,"13","null","R","L","R","TOR","TB","B","null","null",0,2,2017,"-0.5955","-1.2173","-0.0282","0.7995","null","null","null",1,4,"Bot","null","null",,,491696,,"170429_183013",,,,,,,"3.8746","1.9458","null","null","null","77.8140","2776","4.7440",490459,542882,491696,430001,621002,446334,542921,488721,595281,519306,"55.7585","0.000","0.000","null","null","null","null"
"CU","2017-04-29","80.3","-2.1838","5.8722","Justin Smoak",475253,542882,"null","swinging_strike",,,,,"14","null","R","L","R","TOR","TB","S","null","null",0,1,2017,"-0.7575","-1.1745","0.0408","1.2223","null","null","null",1,4,"Bot","null","null",,,491696,,"170429_182947",,,,,,,"3.9248","1.6279","null","null","null","77.8490","2687","5.0830",490459,542882,491696,430001,621002,446334,542921,488721,595281,519306,"55.4196","0.000","0.000","null","null","null","null"
"CU","2017-04-29","79.6","-2.0741","5.8919","Justin Smoak",475253,542882,"null","called_strike",,,,,"8","null","R","L","R","TOR","TB","S","null","null",0,0,2017,"-0.7940","-0.9594","0.1390","2.4176","null","null","null",1,4,"Bot","null","null",,,491696,,"170429_182932",,,,,,,"3.9164","1.9291","null","null","null","77.2430","2766","4.8660",490459,542882,491696,430001,621002,446334,542921,488721,595281,519306,"55.6360","0.000","0.000","null","null","null","null"
"CH","2017-04-29","87.0","-2.4256","5.8448","Justin Smoak",475253,542882,"single","hit_into_play",,,,,"13","Justin Smoak singles on a ground ball to center fielder Kevin Kiermaier.  Kendrys Morales out at home on the throw, center fielder Kevin Kiermaier to catcher Jesus Sucre.  ","R","L","R","TOR","TB","X","null","ground_ball",0,1,2017,"0.0714","0.4604","-1.0816","1.7360","null","434778.00","null",2,1,"Bot","128.10","152.82",,,491696,,"170429_172708",,,,,,,"3.9248","1.6279","120","86.6","7.7290","85.3090","2528","5.2920",490459,542882,491696,430001,621002,446334,542921,488721,595281,519306,"55.2104","0.546","0.511","0.90",1,1,0
"CU","2017-04-29","80.7","-2.3098","5.9425","Justin Smoak",475253,542882,"null","called_strike",,,,,"2","null","R","L","R","TOR","TB","S","null","null",0,0,2017,"-0.4653","-0.8209","0.2494","3.3557","null","434778.00","null",2,1,"Bot","null","null",,,491696,,"170429_172638",,,,,,,"3.9081","1.9291","null","null","null","78.9550","2770","5.2110",490459,542882,491696,430001,621002,446334,542921,488721,595281,519306,"55.2918","0.000","0.000","null","null","null","null"
"CH","2017-04-28","83.0","-0.8785","6.3025","Justin Smoak",475253,595032,"strikeout","swinging_strike_blocked",,,,,"13","Justin Smoak strikes out swinging.  ","R","L","R","TOR","TB","S","null","null",3,2,2017,"1.0496","0.7561","-0.4916","0.5039","458085.00","null","null",2,9,"Bot","null","null",,,519083,,"170429_022444",,,,,,,"3.9248","1.6279","null","null","null","82.4820","1388","6.1470",490444,595032,519083,489149,543543,446334,542921,488721,595281,519306,"54.3554","0.000","0.000","0.00",1,0,0
"FF","2017-04-28","90.9","-0.9242","6.4893","Justin Smoak",475253,595032,"null","foul",,,,,"1","null","R","L","R","TOR","TB","S","null","null",3,2,2017,"0.7826","1.5270","-0.5003","3.2791","458085.00","null","null",2,9,"Bot","null","null",,,519083,,"170429_022419",,,,,,,"3.9248","1.6279","null","null","null","89.8470","2131","5.9440",490444,595032,519083,489149,543543,446334,542921,488721,595281,519306,"54.5587","0.000","0.000","null","null","null","null"
"FF","2017-04-28","91.4","-0.9547","6.4707","Justin Smoak",475253,595032,"null","foul",,,,,"8","null","R","L","R","TOR","TB","S","null","null",3,1,2017,"0.9860","1.5857","-0.1978","2.0121","458085.00","null","null",2,9,"Bot","null","null",,,519083,,"170429_022351",,,,,,,"3.9248","1.6279","null","null","null","90.1230","2283","5.8420",490444,595032,519083,489149,543543,446334,542921,488721,595281,519306,"54.6603","0.000","0.000","null","null","null","null"
"CH","2017-04-28","82.4","-0.9800","6.4947","Justin Smoak",475253,595032,"null","ball",,,,,"11","null","R","L","R","TOR","TB","B","null","null",2,1,2017,"1.3416","0.7997","-1.0972","3.2529","458085.00","null","null",2,9,"Bot","null","null",,,519083,,"170429_022328",,,,,,,"3.8471","1.8527","null","null","null","81.8400","1343","6.0390",490444,595032,519083,489149,543543,446334,542921,488721,595281,519306,"54.4638","0.000","0.000","null","null","null","null"
"FF","2017-04-28","91.8","-0.8520","6.5040","Justin Smoak",475253,595032,"null","ball",,,,,"13","null","R","L","R","TOR","TB","B","null","null",1,1,2017,"1.1733","1.6060","-1.4647","1.4783","null","458085.00","null",2,9,"Bot","null","null",,,519083,,"170429_022307",,,,,,,"3.8730","1.9218","null","null","null","90.3310","2287","5.7790",490444,595032,519083,489149,543543,446334,542921,488721,595281,519306,"54.7232","0.000","0.000","null","null","null","null"
"CH","2017-04-28","81.3","-1.0458","6.4743","Justin Smoak",475253,595032,"null","called_strike",,,,,"4","null","R","L","R","TOR","TB","S","null","null",1,0,2017,"1.3765","1.1272","-0.5387","3.0213","null","458085.00","null",2,9,"Bot","null","null",,,519083,,"170429_022245",,,,,,,"3.9247","1.8008","null","null","null","80.5230","1337","6.0520",490444,595032,519083,489149,543543,446334,542921,488721,595281,519306,"54.4501","0.000","0.000","null","null","null","null"
"FF","2017-04-28","90.9","-1.0149","6.5491","Justin Smoak",475253,595032,"null","ball",,,,,"12","null","R","L","R","TOR","TB","B","null","null",0,0,2017,"0.4592","1.7368","0.2718","3.7675","null","null","458085.00",2,9,"Bot","null","null",,,519083,,"170429_022225",,,,,,,"3.4414","1.7987","null","null","null","89.4360","2236","5.7720",490444,595032,519083,489149,543543,446334,542921,488721,595281,519306,"54.7306","0.000","0.000","null","null","null","null"
"CU","2017-04-28","80.2","-0.3280","6.1537","Justin Smoak",475253,643493,"field_out","hit_into_play",,,,,"7","Justin Smoak grounds out, shortstop Tim Beckham to first baseman Logan Morrison.  ","R","L","R","TOR","TB","X","6","ground_ball",1,1,2017,"-0.0585","-1.1245","-0.6889","1.7396","null","null","null",0,8,"Bot","138.24","148.28",,,519083,,"170429_014709",,,,,,,"3.9248","1.6279","10","94.2","-11.8350","77.8470","3031","5.0390",490444,643493,519083,489149,543543,446334,542921,488721,595281,519306,"55.4631","0.195","0.183","0.00",1,0,0
"CH","2017-04-28","84.2","-0.4318","6.0524","Justin Smoak",475253,643493,"null","ball",,,,,"13","null","R","L","R","TOR","TB","B","null","null",0,1,2017,"0.8341","0.8012","-1.0130","1.1602","null","null","null",0,8,"Bot","null","null",,,519083,,"170429_014653",,,,,,,"3.7952","1.8527","null","null","null","82.8640","1560","5.5750",490444,643493,519083,489149,543543,446334,542921,488721,595281,519306,"54.9276","0.000","0.000","null","null","null","null"
"FT","2017-04-28","90.7","-0.4373","6.0415","Justin Smoak",475253,643493,"null","called_strike",,,,,"8","null","R","L","R","TOR","TB","S","null","null",0,0,2017,"1.0722","1.1397","-0.1613","1.8323","null","null","null",0,8,"Bot","null","null",,,519083,,"170429_014637",,,,,,,"3.6743","1.8527","null","null","null","89.5060","2263","5.6750",490444,643493,519083,489149,543543,446334,542921,488721,595281,519306,"54.8277","0.000","0.000","null","null","null","null"
"FF","2017-04-28","93.2","1.1996","6.8097","Justin Smoak",475253,605483,"field_out","hit_into_play",,,,,"6","Justin Smoak grounds out, second baseman Brad Miller to first baseman Logan Morrison.  ","R","R","L","TOR","TB","X","4","ground_ball",2,1,2017,"-0.1055","1.5629","0.5281","2.8696","null","null","null",2,5,"Bot","118.22","142.82",,,519083,,"170429_005050",,,,,,,"3.7868","1.5659","16","104.8","-10.2150","93.8910","2493","6.7360",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"53.7667","0.303","0.280","0.00",1,0,0
"CU","2017-04-28","77.7","1.0108","6.8803","Justin Smoak",475253,605483,"null","ball",,,,,"13","null","R","R","L","TOR","TB","B","null","null",1,1,2017,"0.3299","-0.3293","-0.4474","-0.1939","null","null","null",2,5,"Bot","null","null",,,519083,,"170429_005007",,,,,,,"3.7955","1.9203","null","null","null","76.5570","2363","5.7220",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.7800","0.000","0.000","null","null","null","null"
"CH","2017-04-28","85.2","1.3893","6.6073","Justin Smoak",475253,605483,"null","ball",,,,,"14","null","R","R","L","TOR","TB","B","null","null",0,1,2017,"-0.7901","1.5427","0.0300","1.4455","null","null","null",2,5,"Bot","null","null",,,519083,,"170429_004950",,,,,,,"3.9596","1.9549","null","null","null","84.9510","1841","6.2280",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.2740","0.000","0.000","null","null","null","null"
"SL","2017-04-28","85.7","1.0507","6.7620","Justin Smoak",475253,605483,"null","foul",,,,,"8","null","R","R","L","TOR","TB","S","null","null",0,0,2017,"0.3849","0.6410","0.0170","2.2354","null","null","null",2,5,"Bot","null","null",,,519083,,"170429_004928",,,,,,,"3.7868","1.5659","null","null","null","85.5700","2309","5.9580",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.5446","0.000","0.000","null","null","null","null"
"FF","2017-04-28","94.3","1.0524","6.7552","Justin Smoak",475253,605483,"field_out","hit_into_play",,,,,"5","Justin Smoak grounds out, shortstop Tim Beckham to first baseman Logan Morrison.  ","R","R","L","TOR","TB","X","6","ground_ball",3,2,2017,"0.1306","1.5088","-0.2635","2.4038","null","607680.00","446381.00",2,3,"Bot","108.52","152.52",,,519083,,"170429_001539",,,,,,,"3.9248","1.6279","4","78.6","-36.4660","94.1000","2492","6.3160",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.1863","0.053","0.049","0.00",1,0,0
"SL","2017-04-28","85.6","0.8640","6.8266","Justin Smoak",475253,605483,"null","ball",,,,,"13","null","R","R","L","TOR","TB","B","null","null",2,2,2017,"0.2114","0.0396","-1.4379","1.1545","null","607680.00","446381.00",2,3,"Bot","null","null",,,519083,,"170429_001516",,,,,,,"3.8298","1.9132","null","null","null","84.8540","2321","5.9530",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.5491","0.000","0.000","null","null","null","null"
"CU","2017-04-28","77.8","0.8729","6.8143","Justin Smoak",475253,605483,"null","blocked_ball",,,,,"13","null","R","R","L","TOR","TB","B","null","null",1,2,2017,"0.5495","-0.4841","-0.4288","0.8967","null","607680.00","446381.00",2,3,"Bot","null","null",,,"null",,"170429_001428",,,,,,,"3.9248","1.9391","null","null","null","null","2371","6.4222",490444,"null","null","null","null","null","null","null","null","null","54.0807","0.000","0.000","null","null","null","null"
"FF","2017-04-28","95.4","0.7507","6.8246","Justin Smoak",475253,605483,"null","ball",,,,,"11","null","R","R","L","TOR","TB","B","null","null",0,2,2017,"-0.2140","1.7913","-1.5311","3.2390","null","607680.00","446381.00",2,3,"Bot","null","null",,,519083,,"170429_001400",,,,,,,"3.9594","1.9564","null","null","null","95.8030","2447","6.6830",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"53.8191","0.000","0.000","null","null","null","null"
"CU","2017-04-28","76.9","0.8497","6.8111","Justin Smoak",475253,605483,"null","swinging_strike",,,,,"8","null","R","R","L","TOR","TB","S","null","null",0,1,2017,"0.4999","-0.6363","0.0689","1.6621","null","607680.00","446381.00",2,3,"Bot","null","null",,,519083,,"170429_001335",,,,,,,"3.9248","1.6279","null","null","null","77.0070","2360","6.3340",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.1684","0.000","0.000","null","null","null","null"
"CU","2017-04-28","78.4","0.8049","6.9162","Justin Smoak",475253,605483,"null","called_strike",,,,,"6","null","R","R","L","TOR","TB","S","null","null",0,0,2017,"0.3143","-0.3747","0.5860","3.1338","null","607680.00","446381.00",2,3,"Bot","null","null",,,519083,,"170429_001316",,,,,,,"3.8557","1.9823","null","null","null","77.5270","2338","5.8000",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.7028","0.000","0.000","null","null","null","null"
"FF","2017-04-28","93.6","1.1537","6.7941","Justin Smoak",475253,605483,"field_out","hit_into_play",,,,,"6","Justin Smoak grounds out, second baseman Brad Miller to first baseman Logan Morrison.  ","R","R","L","TOR","TB","X","4","ground_ball",3,2,2017,"-0.1638","1.3678","0.5210","3.0270","null","null","null",0,2,"Bot","119.44","145.85",,,519083,,"170428_234127",,,,,,,"3.9248","1.6279","5","90.4","-35.0000","94.2080","2400","6.4960",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.0067","0.070","0.066","0.00",1,0,0
"SL","2017-04-28","86.2","0.9574","6.8688","Justin Smoak",475253,605483,"null","ball",,,,,"13","null","R","R","L","TOR","TB","B","null","null",2,2,2017,"0.4874","0.6046","-1.6616","-0.7681","null","null","null",0,2,"Bot","null","null",,,519083,,"170428_234100",,,,,,,"3.9248","1.9737","null","null","null","85.6770","2347","6.0270",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.4758","0.000","0.000","null","null","null","null"
"FF","2017-04-28","94.6","0.9820","6.8350","Justin Smoak",475253,605483,"null","ball",,,,,"11","null","R","R","L","TOR","TB","B","null","null",1,2,2017,"-0.2434","1.6474","-0.8927","3.9791","null","null","null",0,2,"Bot","null","null",,,519083,,"170428_234037",,,,,,,"3.9248","1.9737","null","null","null","94.7200","2529","6.4800",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.0221","0.000","0.000","null","null","null","null"
"SL","2017-04-28","86.5","1.0529","6.9230","Justin Smoak",475253,605483,"null","foul",,,,,"7","null","R","R","L","TOR","TB","S","null","null",1,2,2017,"0.1698","0.5255","-0.7177","1.8552","null","null","null",0,2,"Bot","null","null",,,519083,,"170428_234010",,,,,,,"3.9248","1.6279","null","null","null","86.0130","2440","5.8480",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.6543","0.000","0.000","null","null","null","null"
"SL","2017-04-28","84.5","1.1138","6.9723","Justin Smoak",475253,605483,"null","foul",,,,,"5","null","R","R","L","TOR","TB","S","null","null",1,1,2017,"0.5002","0.3116","0.2415","2.7217","null","null","null",0,2,"Bot","null","null",,,519083,,"170428_233945",,,,,,,"3.9248","1.6279","null","null","null","83.3770","2377","5.6350",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.8676","0.000","0.000","null","null","null","null"
"FF","2017-04-28","92.8","1.2632","6.9021","Justin Smoak",475253,605483,"null","foul",,,,,"14","null","R","R","L","TOR","TB","S","null","null",1,0,2017,"-0.3880","1.6961","1.1149","2.4705","null","null","null",0,2,"Bot","null","null",,,519083,,"170428_233918",,,,,,,"3.9248","1.6279","null","null","null","92.2650","2477","6.1060",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.3963","0.000","0.000","null","null","null","null"
"FF","2017-04-28","92.3","1.3189","6.8479","Justin Smoak",475253,605483,"null","ball",,,,,"14","null","R","R","L","TOR","TB","B","null","null",0,0,2017,"-0.3550","1.5943","1.1897","2.0505","null","null","null",0,2,"Bot","null","null",,,519083,,"170428_233900",,,,,,,"3.9248","1.9823","null","null","null","91.9830","2452","6.1750",490444,605483,519083,489149,543543,446334,542921,451089,595281,519306,"54.3273","0.000","0.000","null","null","null","null"
"SL","2017-04-27","87.2","-1.3292","5.6808","Justin Smoak",475253,572096,"strikeout","swinging_strike",,,,,"14","Justin Smoak strikes out swinging.  ","R","L","R","STL","TOR","S","null","null",1,2,2017,"-0.0904","-0.3725","0.1683","1.0577","null","null","null",1,9,"Top","null","null",,,518700,,"170428_021015",,,,,,,"3.7901","1.5694","null","null","null","86.2350","null","5.5780",490418,572096,518700,572761,543939,576397,594824,545341,451594,572039,"54.9206","0.000","0.000","0.00",1,0,0
"SL","2017-04-27","89.5","-1.3314","5.8069","Justin Smoak",475253,572096,"null","called_strike",,,,,"13","null","R","L","R","STL","TOR","S","null","null",1,1,2017,"-0.5771","0.2635","-0.8874","2.6322","null","null","null",1,9,"Top","null","null",,,518700,,"170428_020956",,,,,,,"3.8673","1.7901","null","null","null","88.6940","2375","5.7400",490418,572096,518700,572761,543939,576397,594824,545341,451594,572039,"54.7580","0.000","0.000","null","null","null","null"
"FF","2017-04-27","100.3","-1.2886","5.9071","Justin Smoak",475253,572096,"null","ball",,,,,"3","null","R","L","R","STL","TOR","B","null","null",0,1,2017,"0.5434","1.9764","0.7510","3.5757","null","null","null",1,9,"Top","null","null",,,518700,,"170428_020937",,,,,,,"3.8342","1.7239","null","null","null","99.2140","2604","6.0110",490418,572096,518700,572761,543939,576397,594824,545341,451594,572039,"54.4872","0.000","0.000","null","null","null","null"
"FF","2017-04-27","99.5","-1.3207","5.8131","Justin Smoak",475253,572096,"null","called_strike",,,,,"8","null","R","L","R","STL","TOR","S","null","null",0,0,2017,"0.6434","1.7364","-0.0530","1.5556","null","null","null",1,9,"Top","null","null",,,518700,,"170428_020922",,,,,,,"3.9445","1.6467","null","null","null","97.3410","2579","5.4420",490418,572096,518700,572761,543939,576397,594824,545341,451594,572039,"55.0562","0.000","0.000","null","null","null","null"
"CH","2017-04-27","85.4","-1.4107","5.8352","Justin Smoak",475253,455009,"field_out","hit_into_play",,,,,"5","Justin Smoak lines out sharply to right fielder Randal Grichuk.  ","R","L","R","STL","TOR","X","9","line_drive",2,2,2017,"-0.4423","0.2453","-0.1261","2.4263","607680.00","null","null",2,9,"Top","189.71","94.52",,,425877,,"170427_202330",,,,,,,"3.7502","1.5395","291","104.6","19.0760","85.5090","2179","5.9990",490428,455009,425877,572761,543939,576397,649557,500874,451594,545341,"54.4990","0.726","1.020","0.00",1,0,0
